Archer ARC-5R,,70,"1,674",37,Missile Boat,RGv1 RG10,Standard,,3050
Archer ARC-5W,,70,"1,337",38,Missile Boat,RGv1 RG10,Standard,,3050
Archer ARC-6S,,70,"1,694",43,Missile Boat,TR:CI RS:CI,Standard,,3067
Archer ARC-7C,,70,"2,408",49,Missile Boat,RGv1 RG10,Standard,,3119
Archer ARC-7S,,70,"1,658",42,Missile Boat,BattleCorps RS:3085u-PP,Standard,,3070
Archer ARC-8M,,70,"1,759",43,Missile Boat,TR:CI RS:CI,Standard,,3067
Archer ARC-9M,,70,"1,811",42,Missile Boat,TR:3085 RS:3085u-PP,Standard,,3076
Archer ARC-9R,,70,"1,668",37,Missile Boat,RGv1 RG10,Standard,,3114
Arctic Fox AF1,,30,983,25,Striker,TR:3060 RS:3060u,Standard,,3059
Arctic Fox AF1A,,30,858,24,Striker,TR:3060 RS:3060u,Standard,,3059
Arctic Fox AF1B,,30,735,20,Striker,TR:3060 RS:3060u,Standard,,3059
Arctic Fox AF1C,,30,948,20,Striker,TR:3060 RS:3060u,Standard,,3059
Arctic Fox AF1D,,30,744,21,Missile Boat,TR:3060 RS:3060u,Standard,,3059
Arctic Fox AF1E,,30,"1,094",24,Sniper,TR:3060 RS:3060u,Standard,,3069
Arctic Fox AF1F,,30,891,25,Striker,TR:3060 RS:3060u,Standard,,3072
Arctic Fox AF1U,,30,821,15,Sniper,TR:3060 RS:3085u-ONN,Experimental,,3072
Argus AGS-4D,,60,"1,638",42,Skirmisher,TR:CI RS:CI,Standard,,3062
Assassin ASN-30,,40,925,23,Scout,TR:3050U RS:3050Uu-I,Standard,,3062
Atlas AS7-Dr,,100,"2,101",55,Juggernaut,TR:DA RS:DA,Standard,,3070
Atlas AS7-K,,100,"2,175",45,Sniper,TR:3050U RSFP:Wave 2,Standard,,3049
Atlas AS7-K2,,100,"2,160",48,Sniper,TR:DA RS:DA,Standard,,3082
Atlas AS7-K3,,100,"2,346",45,Sniper,TR:DA RS:DA,Standard,,3083
Atlas AS7-RS,,100,"1,849",48,Juggernaut,TR:SW RS:SW,Introductory,,2892
Atlas AS7-S,,100,"1,929",52,Juggernaut,TR:3050U RS:3050Uu-I,Standard,,3050
Atlas AS7-S2,,100,"2,378",51,Sniper,TR:3050U RS:3050Uu-I,Standard,,3061
Atlas AS7-S3,,100,"2,378",54,Sniper,RGv1 RG24,Standard,,3062
Atlas AS7-S3-DC,,100,"2,276",52,Sniper,RGv1 RG24,Advanced,,3064
Atlas AS7-S4,,100,"2,568",55,Sniper,RGv1 RG24,Standard,,3109
Atlas AS8-D,,100,"2,432",54,Juggernaut,TR:DA RS:DA,Standard,,3074
Atlas AS8-KE,,100,"2,658",53,Juggernaut,RGv1 RG24,Advanced,,3140
Atlas C,,100,"2,340",55,Juggernaut,RGv1 RG24,Standard,,2830
Atlas C 2,,100,"2,736",57,Juggernaut,RGv1 RSFP:HRR,Standard,,2840
Atlas C 3,,100,"2,606",62,Sniper,RGv1 RG24,Advanced,,2842
Atlas II AS7-D-H (Devlin),,100,"2,491",55,Juggernaut,Total Chaos Total Chaos,Experimental,,Unknown
Atlas II AS7-DK-H,,100,"2,599",52,Brawler,RG24 RG24,Standard,,3139
Atlas III AS7-D2,,100,"2,890",62,Juggernaut,TR:DA RS:DA,Standard,,3110
Atlas III AS7-D3,,100,"2,564",58,Juggernaut,TR:DA RS:DA,Advanced,,3137
Avalanche AVL-1O,,50,"1,540",35,Missile Boat,TR:DA RS:DA,Standard,,3133
Avalanche AVL-1OA,,50,"1,484",33,Skirmisher,TR:DA RS:DA,Standard,,3133
Avalanche AVL-1OB,,50,"1,529",34,Skirmisher,TR:DA RS:DA,Standard,,3133
Avalanche AVL-1OC,,50,"1,341",32,Skirmisher,TR:DA RS:DA,Standard,,3133
Avalanche AVL-1ON,,50,"1,873",34,Sniper,TR:DA RS:DA,Standard,,3133
Avalanche AVL-1OR,,50,"2,043",37,Missile Boat,TR:DA RS:DA,Standard,,3133
Avatar AV1-O,,70,"1,395",37,Brawler,TR:CI RS:CI,Standard,,3056
Avatar AV1-OA,,70,"1,481",34,Brawler,TR:CI RS:CI,Standard,,3056
Avatar AV1-OB,,70,"1,496",39,Missile Boat,TR:CI RS:CI,Standard,,3056
Avatar AV1-OC,,70,"1,406",41,Sniper,TR:CI RS:CI,Standard,,3056
Avatar AV1-OD,,70,"1,475",39,Brawler,TR:CI RS:CI,Standard,,3060
Avatar AV1-OF,,70,"1,667",33,Brawler,TR:CI RS:CI,Standard,,3064
Avatar AV1-OG,,70,"1,775",34,Sniper,TR:CI RS:3058Uu-I,Standard,,3056
Avatar AV1-OH,,70,"1,604",37,Sniper,TR:CI RS:3058Uu-I,Standard,,3069
Avatar AV1-OI,,70,"1,606",38,Missile Boat,TR:CI RS:3058Uu-I,Advanced,,3078
Avatar AV1-OJ,,70,"2,223",38,Sniper,TR:CI RS:3145,Standard,,3099
Avatar AV1-OR,,70,"1,833",36,Brawler,TR:CI RS:3058Uu-I,Experimental,,3059
Avatar AV1-OU,,70,"1,359",40,Missile Boat,TR:CI RS:3085u-ONN,Standard,,3077
Awesome AWS-10KM,,80,"1,961",46,Juggernaut,TR:3050U RS:3050Uu-I,Standard,,3068
Awesome AWS-11H,,80,"2,036",46,Sniper,RG04 RG04,Standard,,3142
Awesome AWS-8Q,,80,"1,605",39,Sniper,TR:SW RSFP:Wave 1,Introductory,,2665
Awesome AWS-9M,,80,"1,812",41,Brawler,TR:3050U RSFP:Wave 1,Standard,,3049
Awesome AWS-9Ma,,80,"1,836",42,Sniper,TR:3050U RS:3050Uu-I,Advanced,,3051
Awesome AWS-9Q,,80,"1,875",45,Sniper,TR:3050U RS:3050Uu-I,Standard,,3057
Axman AXM-3S,,65,"1,649",32,Skirmisher,TR:CI RS:CI,Standard,,3060
Axman AXM-3Sr,,65,"1,734",39,Skirmisher,RS:3085u-ONN TR:3085,Standard,,3069
Baboon (Howler),,20,645,20,Missile Boat,RGv1 RSFP:Wave 2,Standard,,2871
Baboon (Howler) 4,,20,506,17,Scout,RGv1 RG08,Standard,,2877
Baboon (Howler) 5,,20,"1,363",29,Striker,RGv1 RG08,Standard,,3053
Baboon (Howler) 6,,20,550,23,Striker,RGv1 RG08,Advanced,,3086
Bandersnatch BNDR-01A,,75,"1,478",37,Brawler,TR:J RS:J,Standard,,3052
Bandersnatch BNDR-01Ar,,75,"1,522",39,Brawler,TR:3085 RS:3085u-ONN,Standard,,3071
Bandersnatch BNDR-01B,,75,"1,630",40,Brawler,TR:J RS:J,Standard,,3065
Banshee BNC-3Mr,,95,"1,801",41,Sniper,TR:3085 RS:3085u-ONN,Standard,,3073
Banshee BNC-5S,,95,"2,065",42,Sniper,TR:3050U RSFP:Wave 2,Standard,,3053
Barghest BGS-1T,,70,"1,787",37,Sniper,TR:3060 RS:3060u,Standard,,3058
Barghest BGS-2T,,70,"1,794",40,Skirmisher,TR:3060 RS:3060u,Standard,,3060
Barghest BGS-3T,,70,"1,900",37,Skirmisher,TR:3060 RS:3060u,Standard,,3062
Barghest BGS-4T,,70,"1,734",42,Brawler,TR:Proto RS:Proto,Advanced,,3083
Battle Cobra BTL-C-2OG,,40,"1,217",24,Brawler,Shrap11 ShrapRS,Standard,,3083
Battle Cobra BTL-C-2OH,,40,"1,305",31,Missile Boat,Shrap11 ShrapRS,Standard,,3083
Battle Cobra BTL-C-2OI,,40,"1,019",29,Skirmisher,Shrap11 ShrapRS,Standard,,3083
Battle Cobra BTL-C-2OJ,,40,"1,269",28,Skirmisher,Shrap11 ShrapRS,Advanced,,3144
Battle Hawk BH-K305,,30,771,24,Striker,TR:CI RS:CI,Standard,,3053
BattleAxe BKX-7K,,70,"1,329",31,Sniper,TR:SW RS:SW,Introductory,,2475
BattleAxe BKX-8D,,70,"1,592",42,Skirmisher,TR:SW RS:3075u-AW,Standard,,3073
BattleMaster BLR-10S,,85,"1,927",50,Juggernaut,TR:3085 RS:3085u-PP,Standard,,3070
BattleMaster BLR-1G,,85,"1,519",40,Brawler,TR:SW RSFP:Wave 1,Introductory,,2633
BattleMaster BLR-1Gb,,85,"1,825",44,Brawler,TR:3075 RS:3075u-AW,Standard,,2760
BattleMaster BLR-1Gc,,85,"1,577",43,Brawler,TR:3075 RS:3075u-AW,Advanced,,2763
BattleMaster BLR-3M,,85,"1,679",42,Brawler,RGv1 RSFP:Wave 1,Standard,,3049
BattleMaster BLR-4S,,85,"2,018",44,Brawler,TR:CI RS:CI,Standard,,3062
BattleMaster BLR-6C,,85,"1,557",39,Juggernaut,RGv1 RG03,Advanced,,3081
BattleMaster BLR-6G,,85,"1,960",44,Brawler,RGv1 RG03,Standard,,3088
BattleMaster BLR-6M,,85,"1,958",47,Sniper,TR:3150 RS:3150,Advanced,,3120
BattleMaster BLR-6R,,85,"2,181",46,Brawler,RGv1 RG03,Standard,,3104
BattleMaster BLR-M3,,85,"1,674",52,Sniper,BattleCorps RS:3085u-PP,Standard,,3070
BattleMaster C 3,,85,"2,532",50,Juggernaut,RGv1 RG03,Standard,,3145
Berserker BRZ-A3,,100,"2,117",49,Juggernaut,TR:CI RS:CI,Standard,,3056
Berserker BRZ-C3,,100,"2,354",49,Juggernaut,TR:CI RS:CI,Standard,,3067
Black Hawk (Nova) A,,50,"2,422",35,Sniper,TR:CI RSFP:Wave 1,Standard,,2870
Black Hawk (Nova) B,,50,"1,543",32,Sniper,TR:CI RSFP:Wave 1,Standard,,2870
Black Hawk (Nova) C,,50,"1,515",31,Sniper,TR:CI RS:CI,Standard,,2870
Black Hawk (Nova) D,,50,"1,450",29,Missile Boat,TR:CI RS:CI,Standard,,2870
Black Hawk (Nova) E,,50,"2,078",40,Skirmisher,TR:CI RS:CI,Standard,,3054
Black Hawk (Nova) F,,50,"1,976",36,Skirmisher,TR:CI RS:CI,Standard,,3068
Black Hawk (Nova) G,,50,"1,822",46,Skirmisher,RG14 RG14,Standard,,3092
Black Hawk (Nova) H,,50,"1,832",45,Skirmisher,TR:CI RS:CI,Standard,,3059
Black Hawk (Nova) I,,50,"2,224",42,Skirmisher,RG14 RG14,Standard,,3094
Black Hawk (Nova) J,,50,"2,295",33,Skirmisher,RG14 RG14,Standard,,3128
Black Hawk (Nova) K,,50,"1,932",36,Brawler,RG14 RG14,Standard,,3134
Black Hawk (Nova) L,,50,"2,177",30,Skirmisher,RG14 RG14,Standard,,3134
Black Hawk (Nova) Prime,,50,"2,663",41,Skirmisher,TR:CI RSFP:Wave 1,Standard,,2870
Black Hawk (Nova) R,,50,"1,597",36,Skirmisher,RG14 RG14,Standard,,3140
Black Hawk (Nova) S,,50,"2,056",43,Skirmisher,TR:CI RS:CI,Standard,,3050
Black Hawk (Nova) T,,50,"1,579",42,Skirmisher,RG14 RG14,Standard,,3142
Black Hawk (Nova) U,,50,"1,413",39,Striker,TR:3085 RS:3085u-ONN,Experimental,,3077
Black Hawk (Nova) X,,50,"2,761",40,Skirmisher,TR:3145 RS:3145,Advanced,,3137
Black Hawk (Standard),,50,"2,183",38,Skirmisher,TR:DA RS:DA,Standard,,3073
Black Hawk (Standard) 2,,50,"2,161",38,Skirmisher,TR:DA RS:DA,Standard,,3092
Black Hawk (Standard) 3,,50,"2,317",40,Skirmisher,TR:DA RS:DA,Standard,,3092
Black Hawk-KU BHKU-O,,60,"1,731",46,Skirmisher,TR:CI RS:CI,Standard,,3055
Black Hawk-KU BHKU-OA,,60,"1,770",35,Sniper,TR:CI RS:CI,Standard,,3055
Black Hawk-KU BHKU-OB,,60,"1,303",33,Skirmisher,TR:CI RS:CI,Standard,,3055
Black Hawk-KU BHKU-OC,,60,"1,597",34,Sniper,TR:CI RS:CI,Standard,,3055
Black Hawk-KU BHKU-OD,,60,"1,539",35,Missile Boat,TR:CI RS:CI,Standard,,3055
Black Hawk-KU BHKU-OE,,60,"1,982",41,Skirmisher,TR:CI RS:CI,Standard,,3063
Black Hawk-KU BHKU-OF,,60,"1,759",40,Sniper,TR:CI RS:3058Uu-I,Standard,,3069
Black Hawk-KU BHKU-OG,,60,"1,719",43,Skirmisher,TR:CI RS:3145,Standard,,3089
Black Hawk-KU BHKU-OR,,60,"2,193",46,Skirmisher,TR:CI RS:3058Uu-I,Experimental,,3059
Black Hawk-KU BHKU-OU,,60,"1,687",40,Skirmisher,TR:CI RS:3085u-ONN,Standard,,3077
Black Hawk-KU BHKU-OX,,60,"1,941",48,Skirmisher,TR:CI RS:3058Uu-I,Experimental,,3058
Black Knight BL-18-KNT,,75,"2,585",47,Brawler,RG12 RG12,Standard,,3130
Black Knight BL-6b-KNT,,75,"1,627",42,Brawler,TR:3050U RS:3050Uu-C,Standard,,2751
Black Knight BLK-NT-2Y,,75,"1,847",46,Juggernaut,TR:DA RS:DA,Advanced,,3091
Black Knight BLK-NT-3A,,75,"1,707",37,Brawler,TR:DA RS:DA,Advanced,,3095
Black Knight BLK-NT-3B,,75,"1,911",35,Brawler,TR:DA RS:DA,Advanced,,3100
Black Knight BLK-NT-4D,,75,"2,280",44,Juggernaut,TR:DA RS:DA,Advanced,,3127
Black Knight BLK-NT-5H,,75,"2,423",43,Juggernaut,TR:DA RS:DA,Advanced,,3138
Black Watch BKW-7R,,85,"1,998",50,Juggernaut,TR:3060 RS:3060u,Standard,,3061
Black Watch BKW-9R,,85,"2,144",48,Sniper,TR:3060 RS:3060u,Standard,,3070
Blackjack BJ-2,,45,"1,148",30,Sniper,TR:3050U RSFP:Wave 2,Standard,,3052
Blackjack BJ-2r,,45,"1,136",27,Brawler,TR:3145 RS:3145,Advanced,,3131
Blackjack BJ-3,,45,"1,271",30,Brawler,TR:SW RS:SW,Standard,,3042
Blackjack BJ-4,,45,"1,063",25,Brawler,TR:3050U RS:3050Uu-I,Standard,,3067
Blackjack BJ-5,,45,"1,165",27,Sniper,RG04 RG04,Standard,,3107
Blackjack BJ2-O,,50,"1,201",31,Brawler,TR:CI RS:CI,Standard,,3057
Blackjack BJ2-OA,,50,"1,318",32,Missile Boat,TR:CI RS:CI,Standard,,3057
Blackjack BJ2-OB,,50,"1,323",30,Sniper,TR:CI RS:CI,Standard,,3057
Blackjack BJ2-OC,,50,"1,189",27,Brawler,TR:CI RS:CI,Standard,,3057
Blackjack BJ2-OD,,50,"1,375",30,Brawler,TR:CI RS:CI,Standard,,3057
Blackjack BJ2-OE,,50,"1,260",28,Sniper,TR:CI RS:CI,Standard,,3059
Blackjack BJ2-OF,,50,"1,405",29,Sniper,TR:CI RS:CI,Standard,,3061
Blackjack BJ2-OG,,50,"1,448",26,Brawler,TR:3145 RS:3145,Advanced,,3134
Blackjack BJ2-OR,,50,"2,010",35,Brawler,TR:CI RS:3058Uu-I,Experimental,,3059
Blackjack BJ2-OU,,50,"1,223",29,Brawler,TR:CI RS:3085u-ONN,Experimental,,3077
Blackjack BJ2-OX,,50,"1,320",29,Brawler,TR:CI RS:3058Uu-I,Experimental,,3074
Blade BLD-XL,,35,"1,314",35,Striker,TR:DA RS:DA,Standard,,3087
Blade BLD-XS,,35,944,30,Striker,TR:DA RS:DA,Standard,,3087
Blade BLD-XX,,35,"1,064",31,Striker,TR:DA RS:DA,Standard,,3087
Blitzkrieg BTZ-3F,,50,"1,273",35,Striker,TR:J RS:J,Standard,,3061
Bloodhound B1-HND,,45,"1,248",42,Striker,TR:3067 RS:3067u,Standard,,3064
Bloodhound B2-HND,,45,"1,363",49,Striker,TR:3067 RS:3067u,Standard,,3067
Bloodhound B3-HND,,45,"1,005",43,Striker,TR:3067 RS:3067u,Advanced,,3081
Brahma BRM-5A,,60,"1,572",41,Skirmisher,TR:3085 RS:3085u-CE,Standard,,3080
Brigand LDT-1,,25,771,22,Striker,TR:3067 RS:3067u,Standard,,3065
Bushwacker BSW-S2,,55,"1,293",33,Sniper,TR:CI RS:CI,Standard,,3056
Bushwacker BSW-S2r,,55,"1,339",32,Skirmisher,TR:CI RS:3085u-ONN,Standard,,3075
Bushwacker BSW-X1,,55,"1,223",33,Skirmisher,TR:CI RSFP:Wave 2,Standard,,3053
Bushwacker BSW-X2,,55,"1,193",33,Skirmisher,TR:CI RSFP:Wave 2,Standard,,3054
Bushwacker BSW-X4,,55,"1,751",37,Sniper,RG02 RG02,Standard,,3125
Butcherbird (Ion Sparrow) A,,20,501,21,Scout,RG11 RG11,Advanced,,3147
Butcherbird (Ion Sparrow) B,,20,626,24,Scout,RG11 RG11,Advanced,,3147
Butcherbird (Ion Sparrow) C,,20,889,35,Scout,RG11 RG11,Advanced,,3147
Butcherbird (Ion Sparrow) D,,20,"1,121",30,Scout,RG11 RG11,Advanced,,3147
Butcherbird (Ion Sparrow) Prime,,20,885,30,Scout,RG11 RG11,Advanced,,3147
Cadaver CVR-A1,,30,962,31,Striker,TR:DA RS:DA,Standard,,3094
Caesar CES-3S,,70,"1,909",42,Brawler,TR:CI RS:CI,Standard,,3067
Caesar CES-5R,,70,"2,192",51,Brawler,RG26 RG26,Advanced,,3148
Calliope CAL-1MAF,,40,"1,125",25,Brawler,TR:DA RS:DA,Standard,,3127
Carronade CRN-7M,,70,"1,799",36,Sniper,TR:DA RS:DA,Standard,,3102
Cataphract CTF-3L,,70,"1,545",35,Sniper,TR:3050U RS:3050Uu-I,Standard,,3050
Cataphract CTF-3LL,,70,"1,664",34,Skirmisher,TR:3050U RS:3050Uu-I,Standard,,3068
Cataphract CTF-5L,,70,"2,090",40,Sniper,RG06 RG06,Advanced,,3132
Cataphract CTF-5LL,,70,"2,322",39,Sniper,RG06 RG06,Advanced,,3135
Catapult CPLT-C2,,65,"1,346",33,Missile Boat,TR:3050U RS:3050Uu-I,Standard,,3062
Catapult CPLT-C5,,65,"1,748",42,Missile Boat,TR:3050U RS:3050Uu-I,Advanced,,3061
Catapult CPLT-C5A,,65,"1,772",41,Missile Boat,TR:3085 RS:3085u-ONN,Standard,,3068
Catapult II CPLT-L7,,70,"2,574",42,Missile Boat,TR:3150 RS:3150,Advanced,,3135
Celerity CLR-03-O,,15,187,15,Scout,TR:3145 RS:3145,Advanced,,3138
Celerity CLR-03-OA,,15,275,16,Scout,TR:3145 RS:3145,Advanced,,3138
Celerity CLR-03-OB,,15,339,16,Scout,TR:3145 RS:3145,Advanced,,3138
Celerity CLR-03-OC,,15,202,16,Scout,TR:3145 RS:3145,Advanced,,3138
Celerity CLR-03-OD,,15,304,16,Scout,TR:3145 RS:3145,Advanced,,3138
Celerity CLR-03-OE,,15,919,27,Scout,TR:3145 RS:3145,Advanced,,3138
Centurion CN10-B,,55,"1,243",30,Brawler,Shrap02 ShrapRS,Standard,,3057
Centurion CN10-D,,55,"1,260",28,Sniper,RG10 RG10,Standard,,3121
Centurion CN10-J,,55,"1,257",28,Brawler,Shrap02 ShrapRS,Standard,,3057
Centurion CN11-O,,50,"1,236",28,Brawler,TR:DA RS:DA,Standard,,3111
Centurion CN11-OA,,50,"1,398",35,Brawler,TR:DA RS:DA,Standard,,3111
Centurion CN11-OB,,50,"1,430",34,Sniper,TR:DA RS:DA,Standard,,3111
Centurion CN11-OC,,50,"1,628",35,Skirmisher,TR:DA RS:DA,Standard,,3111
Centurion CN11-OD,,50,"1,177",30,Brawler,TR:DA RS:DA,Advanced,,3111
Centurion CN11-OE,,50,"1,515",37,Sniper,TR:DA RS:DA,Advanced,,3111
Centurion CN9-Ar,,50,"1,226",31,Sniper,TR:3085 RS:3085u-ONN,Standard,,3072
Centurion CN9-D3,,50,"1,324",29,Skirmisher,TR:3050U RS:3050Uu-I,Standard,,3052
Centurion CN9-D4D,,50,"1,369",31,Skirmisher,TR:3050U RS:3050Uu-I,Standard,,3066
Centurion CN9-Da,,50,"1,035",28,Skirmisher,TR:3050U RS:3085u-ONN,Standard,,3065
Cerberus MR-V2,,95,"2,001",45,Brawler,TR:CI RS:CI,Standard,,3054
Cerberus MR-V3,,95,"2,094",45,Brawler,TR:CI RS:3055Uu,Standard,,3062
Cestus CTS-6Y,,65,"1,701",37,Brawler,TR:3058U RS:3058Uu-C,Standard,,2766
Cestus CTS-6Z,,65,"1,560",36,Brawler,TR:3058U RS:3058Uu-C,Standard,,3058
Chameleon CLN-7V,,50,"1,042",24,Scout,TR:SW RS:SW,Introductory,,3056
Chameleon CLN-7W,,50,"1,243",29,Striker,TR:SW RS:3058Uu-I,Standard,,3058
Chameleon CLN-7Z,,50,"1,527",30,Striker,TR:SW RS:3058Uu-I,Standard,,3058
Chameleon CLN-8V,,50,"1,426",32,Striker,RGv1 RG25,Standard,,3086
Chameleon CLN-9V,,50,"1,276",31,Striker,RGv1 RG25,Standard,,3120
Chameleon TRC-4B,,50,999,21,Scout,RGv1 RG25,Introductory,,2510
Charger CGR-3Kr,,80,"2,092",41,Skirmisher,TR:3085 RS:3085u-ONN,Standard,,3078
Charger CGR-KMZ,,80,"1,781",39,Sniper,TR:3050U RS:3050Uu-I,Standard,,3071
Charger CGR-SA5,,80,"2,105",47,Juggernaut,TR:3050U RS:3050Uu-I,Standard,,3063
Chimera CMA-1S,,40,"1,173",26,Striker,TR:J RS:J,Standard,,3063
Chimera CMA-2K,,40,"1,528",37,Striker,TR:J RS:3067u,Standard,,3069
Chimera CMA-C,,40,"1,182",27,Striker,TR:J RS:J,Standard,,3063
Cicada CDA-3G,,40,"1,270",35,Striker,TR:3050U RS:3050Uu-I,Standard,,3056
Cicada CDA-3M,,40,812,25,Striker,TR:3050U RS:3050Uu-I,Standard,,3049
Cicada CDA-3MA,,40,"1,158",35,Striker,TR:3050U RS:3050Uu-I,Standard,,3068
Cicada CDA-4A,,40,"1,097",37,Striker,RG28 RG28,Advanced,,3150
Clint CLNT-3-4T,,40,"1,157",24,Striker,RG31 RG31,Advanced,,3109
Clint CLNT-5U,,40,"1,275",28,Striker,TR:3050U RS:3050Uu-I,Standard,,3062
Clint CLNT-6S,,40,"1,334",37,Striker,TR:3050U RS:3050Uu-I,Standard,,3069
Cobra CBR-03,,45,"1,324",34,Missile Boat,TR:J RS:3060u,Standard,,3075
Commando COM-2Dr,,25,563,18,Striker,TR:3085 RS:3085u-ONN,Standard,,3075
Commando COM-7S,,25,658,20,Striker,TR:3050U RS:3050Uu-I,Standard,,3064
"Commando COM-7T ""Blazing Inferno II""",,25,"1,018",26,Striker,Shrap16 ShrapRS,Standard,,3062
Commando COM-8S,,25,775,25,Striker,TR:3145 RS:3145,Advanced,,3108
Cossack C-1FC,,20,483,14,Scout,TR:3060 RS:3060u,Advanced,,3076
Cossack C-SK1,,20,465,17,Striker,TR:3060 RS:3060u,Standard,,3060
Cougar A,,35,"1,697",40,Missile Boat,TR:CI RSFP:Wave 2,Standard,,3058
Cougar B,,35,"1,774",33,Sniper,TR:CI RSFP:Wave 2,Standard,,3058
Cougar C,,35,"1,785",35,Brawler,TR:CI RS:CI,Standard,,3058
Cougar D,,35,"1,309",33,Sniper,TR:CI RS:CI,Standard,,3058
Cougar E,,35,"1,442",36,Brawler,RG19 RG19,Standard,,3063
Cougar F,,35,"1,401",32,Brawler,RG19 RG19,Standard,,3071
Cougar G,,35,"1,453",30,Sniper,RG19 RG19,Standard,,3071
Cougar H,,35,"1,323",33,Brawler,RG19 RG19,Standard,,3061
Cougar I,,35,"1,738",31,Striker,RG19 RS:3145,Standard,,3099
Cougar Prime,,35,"1,485",31,Sniper,TR:CI RSFP:Wave 2,Standard,,3058
Cougar T,,35,"1,748",37,Brawler,RG19 RG19,Standard,,3142
Coyotl A,,40,"1,753",42,Striker,TR:GC TR:GC,Standard,,2854
Coyotl B,,40,"1,447",41,Striker,TR:GC TR:GC,Standard,,2854
Coyotl C,,40,"1,851",40,Sniper,TR:GC TR:GC,Standard,,3145
Coyotl D,,40,"1,980",46,Striker,TR:GC TR:GC,Standard,,3149
Coyotl Prime,,40,"1,974",48,Striker,TR:GC TR:GC,Standard,,2854
Crab CRB-27b,,50,"1,308",33,Sniper,TR:3075 RS:3075u-AW,Standard,,2719
Crab CRB-54,,50,"1,964",39,Skirmisher,RG05 RG05,Advanced,,3144
Crimson Hawk,,25,"1,285",21,Sniper,TR:DA RS:DA,Standard,,3071
Crimson Hawk 2,,25,"1,271",20,Brawler,TR:DA RS:DA,Standard,,3073
Crimson Hawk 4,,25,"1,372",25,Striker,TR:3145 RS:3145,Standard,,3099
Cronus CNS-3M,,55,"1,339",32,Skirmisher,TR:3067 RS:3067u,Introductory,,3031
Cronus CNS-5M,,55,"1,579",38,Skirmisher,TR:3067 RS:3067u,Standard,,3060
Crossbow CRS-9A,,60,"1,583",40,Skirmisher,TR:J RS:J,Standard,,3071
Crusader CRD-2R,,65,"1,533",37,Missile Boat,TR:3075 RS:3075u-AW,Standard,,2649
Crusader CRD-3R,,65,"1,317",32,Missile Boat,TR:3039 RSFP:Wave 2,Introductory,,2752
Crusader CRD-4BR,,65,"1,407",37,Missile Boat,RGv1 RG17,Standard,,3054
Crusader CRD-5M,,65,"1,408",35,Skirmisher,RGv1 RSFP:Wave 2,Standard,,3049
Crusader CRD-6M,,65,"1,373",41,Skirmisher,TR:3085 RS:3085u-PP,Standard,,3074
Crusader CRD-6T,,65,"1,890",49,Skirmisher,RGv1 RG17,Standard,,3053
Crusader CRD-7D,,65,"1,681",44,Skirmisher,RGv1 RG17,Standard,,3141
Crusader CRD-8R,,65,"1,600",40,Missile Boat,RGv1 RSFP:KH,Standard,,3096
Crusader CRD-9BR,,65,"1,653",40,Skirmisher,RGv1 RG17,Advanced,,3125
Crusader CRD-9R,,65,"1,612",37,Missile Boat,RGv1 RG17,Advanced,,3130
